fecha,proceso,sin_asignar
2025-05-23,CCM,838
2025-05-23,PRR,1066
2025-05-26,CCM,1146
2025-05-26,PRR,1426
2025-05-27,CCM,1313
2025-05-27,PRR,1516
2025-05-28,CCM,1511
2025-05-28,PRR,1588
2025-05-29,CCM,1553
2025-05-29,PRR,1140
2025-05-30,CCM,1838
2025-05-30,PRR,1707
2025-06-02,CCM,2115
2025-06-02,PRR,2335
2025-06-03,CCM,878
2025-06-03,PRR,2524
2025-06-05,CCM,1241
2025-06-05,PRR,2089
2025-06-09,CCM,1586
2025-06-09,PRR,1656
2025-06-10,CCM,875
2025-06-10,PRR,876
2025-06-11,CCM,1048
2025-06-11,PRR,1288
2025-06-12,CCM,1264
2025-06-12,PRR,1244
2025-06-13,CCM,1351
2025-06-13,PRR,1853
2025-06-16,CCM,1513
2025-06-16,PRR,1131
2025-06-18,CCM,1629
2025-06-18,PRR,1720
2025-06-20,CCM,1317
2025-06-20,PRR,799
2025-06-23,CCM,1359
2025-06-23,PRR,1099
2025-06-24,CCM,1133
2025-06-24,PRR,1099
2025-06-25,CCM,884
2025-06-25,PRR,2239
2025-06-26,CCM,615
2025-06-26,PRR,2487
2025-06-27,CCM,628
2025-06-27,PRR,2766
2025-06-29,CCM,853
2025-06-29,PRR,3234
